total_pressure,total_enthalpy,heat_transfer_coef,Velocity,Temperature
148.1111588,413979.5345,336.4027598,40,800
879.4278035,402067.1151,286.7435993,40,800
211.0468472,414240.5572,327.8248932,40,800
853.5746128,401457.374,277.8727591,40,800
203.3370157,415331.3062,325.4573178,40,800
820.0373715,400778.6525,268.9742869,40,800
159.1982778,416736.0082,323.7408073,40,800
864.5951858,399616.0459,252.2673653,40,800
99.66848187,418385.1645,320.5942246,40,800
1010.922224,398209.2599,227.026922,40,800
50.86071277,419716.5107,313.6736846,40,800
1214.660824,396951.5461,201.0896404,40,800
-28.83121901,422322.6112,308.1552492,40,800
1224.388533,396262.6925,183.3063982,40,800
-198.9600052,427214.1096,311.5802847,40,800
1043.509651,397928.4338,192.1888944,40,800
-349.2457489,432620.5399,309.0831356,40,800
1134.173528,400145.1852,211.8240723,40,800
-406.6906056,438138.404,289.5544962,40,800
1249.760057,399265.7616,208.3799825,40,800
-416.4006633,443337.0866,262.1586108,40,800
1259.998575,398192.6743,201.0845176,40,800
-411.1929535,449138.8092,228.5230359,40,800
1342.19889,397017.2662,187.1634363,40,800
-424.5916137,458904.0547,196.0038969,40,800
1445.758546,394740.7627,159.943822,40,800
-440.5145531,479621.891,160.0672172,40,800
1513.907231,393639.9178,143.8902223,40,800
-443.8237961,569717.5426,89.51454186,40,800
1516.820867,394393.5797,142.6286738,40,800
-443.5684611,671239.4697,36.679719,40,800
1536.543607,395821.7034,146.1227364,40,800
-443.0125822,682767.7827,30.29954598,40,800
1535.265328,396450.041,145.3343486,40,800
-442.80209,656662.6668,27.36148847,40,800
1528.052176,397059.703,142.4815208,40,800
-442.6697989,638440.336,30.67552361,40,800
1530.999715,397862.8169,138.5747396,40,800
-442.2981207,617573.2877,36.7868446,40,800
1534.672709,398293.567,134.1987203,40,800
-441.8695403,590597.9175,37.28649321,40,800
1538.480201,398255.2538,128.9679143,40,800
-441.5850636,570214.211,38.04554124,40,800
1543.18527,397489.8505,123.6250934,40,800
-441.4328325,557000.6094,42.04705422,40,800
1543.414873,396158.5503,118.192345,40,800
-441.2595169,551760.1752,45.56419156,40,800
1543.409277,395245.2179,111.6634781,40,800
-441.1225151,556641.4875,46.5259552,40,800
1542.088853,395195.6307,109.6610868,40,800
-441.0809919,571348.1277,44.39790523,40,800
1539.138509,395630.0512,112.7015806,40,800
-441.0946964,589318.9844,41.76004804,40,800
1535.841445,396218.6803,116.1576659,40,800
-441.1422883,590018.7464,42.29495324,40,800
1531.583596,396963.0123,120.4464536,40,800
-441.2045712,573343.7725,44.22838632,40,800
1526.555547,397537.3878,126.01804,40,800
-441.2760875,567798.2617,42.27744027,40,800
1521.590728,397987.7126,132.6662096,40,800
-441.4314913,579518.8819,37.59327292,40,800
1516.58289,398404.588,140.2784723,40,800
-441.6119241,594559.5234,33.45485389,40,800
1514.117234,399122.1604,149.325753,40,800
-441.7461961,610470.6625,30.20926575,40,800
1512.503193,400501.7938,161.2783458,40,800
-441.8919911,629235.0516,29.09110723,40,800
1504.350794,402708.3974,176.8683096,40,800
-442.1717753,652055.4078,27.02542272,40,800
1491.03814,404299.7139,189.5974221,40,800
-442.5256217,647189.7766,34.07204717,40,800
1489.282276,403956.8159,193.0601194,40,800
-442.573001,563973.0465,80.51797814,40,800
1463.188286,401333.2913,187.6312244,40,800
-437.7617008,478016.7123,137.9298962,40,800
1462.227368,400431.1566,190.494592,40,800
-425.356324,452573.5,169.415208,40,800
1402.490008,401224.1657,198.0391056,40,800
-419.4722951,445000.4949,199.382823,40,800
1346.074071,399429.2259,189.4876477,40,800
-403.9820331,438749.6743,226.8988809,40,800
1404.383112,398452.295,187.3691151,40,800
-336.1196496,432048.7928,232.5034336,40,800
1358.950498,400205.5007,210.0436289,40,800
-279.9267527,428538.1972,241.8381796,40,800
1215.332667,401920.5673,228.6015542,40,800
-310.373242,428374.1903,272.2492596,40,800
1150.964509,401576.7037,219.5479226,40,800
-349.0693078,427734.6787,302.1995005,40,800
1163.147009,398892.4507,196.1692032,40,800
-322.9359829,425337.7143,319.2734033,40,800
1255.980969,396958.9458,188.2232191,40,800
-237.2709973,422308.3177,324.6230242,40,800
1248.298453,397389.2223,202.0181776,40,800
-106.6371626,419444.4046,324.0256775,40,800
1023.988994,398466.1604,221.8910031,40,800
31.27317271,417029.2148,321.5910035,40,800
744.979002,399739.457,244.3459337,40,800
128.958273,414948.5884,319.0938404,40,800
403.255938,401828.642,273.0998882,40,800
174.3704029,413307.3042,318.0451713,40,800
212.4639025,402358.6912,273.6259038,40,800
192.2267767,412068.0464,318.7068801,40,800
476.8782047,401930.4695,260.3913527,40,800
218.375566,410844.4058,318.3444015,40,800
632.4078995,402983.5598,272.9880203,40,800
251.7583258,409529.8377,315.6702566,40,800
494.2033337,404098.1414,284.6816978,40,800
278.0402103,408325.4988,311.6269889,40,800
554.546965,403838.0423,275.2798188,40,800
320.4063367,407139.3859,304.8562579,40,800
653.9514149,402810.1089,263.0683855,40,800
381.4859948,405873.5944,295.4230306,40,800
642.5051137,402733.5223,265.0978795,40,800
463.0635332,404575.5645,284.1998148,40,800
566.4367413,403407.7288,273.0274176,40,800
250.1893049,410366.1164,355.015254,40,800
340.0910436,408375.0802,345.4211501,40,800
188.1765223,412146.6809,358.7772674,40,800
452.4200883,406360.9273,332.4592072,40,800
159.8246124,413514.2001,355.7591764,40,800
582.320208,404517.5246,318.5573165,40,800
156.0246475,414254.0446,346.6487738,40,800
685.7849768,403025.7,304.9439485,40,800
166.3300389,414451.5986,334.9381928,40,800
736.8980003,401790.2714,291.5730719,40,800
177.1943336,415085.8209,325.3848955,40,800
774.0071747,400378,274.4174148,40,800
159.7877885,415855.8659,316.4368835,40,800
827.5618563,398798.9567,252.0425531,40,800
59.37986492,418259.0349,311.1013177,40,800
909.9214655,397320.0225,227.5963952,40,800
-147.6865451,423498.4089,317.3456545,40,800
1041.008679,396027.9856,203.3322567,40,800
-336.7157616,429924.1219,314.6231798,40,800
1039.143136,395343.5095,186.3325072,40,800
-414.5674188,436185.34,282.6068841,40,800
978.1777803,397064.488,193.2956165,40,800
-456.574746,443297.7913,244.8525441,40,800
1050.696553,398780.9782,206.5913984,40,800
-494.1186313,457264.2304,213.1562938,40,800
1172.182941,397057.7,190.9969738,40,800
-499.6006242,490309.1336,157.2528309,40,800
1235.526076,394798.2019,166.9673541,40,800
-494.7098577,522134.0676,92.8618898,40,800
1224.635322,395083.3561,160.2616764,40,800
-494.8128101,522301.3901,68.52795537,40,800
1226.749196,396416.6931,158.0443672,40,800
-493.2411319,509252.5683,72.24324667,40,800
1235.391351,396654.9786,150.753491,40,800
-493.0224538,500973.0296,78.22217905,40,800
1249.031504,396042.467,140.5272725,40,800
-491.5856777,494007.569,85.7305781,40,800
1262.729511,394826.1891,130.3049657,40,800
-490.2788015,487225.6077,93.64188314,40,800
1264.834494,393895.1596,122.8436857,40,800
-489.7174905,481361.2568,101.0354454,40,800
1265.535027,393943.8943,118.4085751,40,800
-488.8415783,478153.7749,106.2698368,40,800
1267.934693,394597.0855,119.0433947,40,800
-488.1723296,477584.2317,107.3892836,40,800
1269.069394,395265.2612,122.2035578,40,800
-487.7486073,477832.2595,105.3384042,40,800
1266.496995,395748.0345,124.7860607,40,800
-487.6266637,478632.2556,101.3681733,40,800
1264.729287,396200.5984,128.6050759,40,800
-487.778459,480654.8378,95.64459876,40,800
1262.377726,396510.6379,134.4207874,40,800
-487.7830166,484912.0791,88.21765811,40,800
1258.492365,396754.843,142.0586089,40,800
-488.3065132,489982.461,81.35757876,40,800
1256.345945,397186.5713,150.9863994,40,800
-489.1722765,495232.6218,75.31973582,40,800
1251.017746,397667.7274,160.3598791,40,800
-489.5997489,502899.775,70.12046772,40,800
1250.937111,398034.3128,168.5841197,40,800
-490.6849626,509247.0543,73.77334981,40,800
1222.988333,397276.941,173.0116679,40,800
-490.3927103,487361.4231,118.0590389,40,800
1231.208105,397787.2817,182.0258977,40,800
-473.3811724,451361.671,174.7274701,40,800
1192.113194,398438.2748,186.802372,40,800
-428.0367947,435006.3181,202.8368497,40,800
1159.906437,396563.0729,175.2208911,40,800
-390.9036684,429236.0711,227.8943979,40,800
1106.455257,395466.4055,174.3406204,40,800
-376.1048335,425498.6086,256.7262832,40,800
993.1299225,396285.1145,194.9215095,40,800
-317.6865509,420925.3093,275.6303816,40,800
966.9901126,397702.9715,215.7959151,40,800
-158.4375775,416079.7394,274.1292512,40,800
926.6568192,398332.2841,220.5318584,40,800
-1.867986891,412380.0262,267.3225913,40,800
890.9427174,396949.062,205.2689555,40,800
40.43247872,411166.4289,274.9058602,40,800
1008.142543,395614.4405,197.7376237,40,800
14.23790783,411041.7063,289.8495909,40,800
878.050684,396662.3786,216.5953482,40,800
-29.37483042,410379.9334,306.1376114,40,800
504.3627797,397587.1667,229.4408397,40,800
-29.42461904,409082.7453,316.1387806,40,800
528.0036287,397305.6406,223.6667918,40,800
23.01022744,406907.9014,311.8854316,40,800
698.5565969,397153.8018,221.4878446,40,800
97.45675342,404696.0518,298.938385,40,800
703.4272991,397599.8136,228.6209644,40,800
233.9849694,402626.8078,280.9278392,40,800
629.0754684,398380.5841,238.4589275,40,800
386.9552733,400797.4708,263.4111363,40,800
514.4594692,399408.5094,249.7933017,40,800
32.50977264,399578.3265,274.7493187,40,800
-50.94499958,401974.7761,288.9235289,40,800
137.9443742,397553.4768,259.5209707,40,800
-183.3719253,405257.5025,301.6204936,40,800
250.5427716,395741.6552,241.9107047,40,800
-285.1800786,407284.662,292.875852,40,800
355.4584131,394082.2614,221.0973789,40,800
-283.529312,408412.4753,273.1818155,40,800
445.5693048,392568.0516,196.977438,40,800
-326.1131452,411462.7105,264.3753921,40,800
572.330981,391251.9464,171.9942689,40,800
-415.0945989,416045.2279,254.8406404,40,800
756.8088389,390150.9233,150.3412083,40,800
-476.2593266,421771.3061,238.6953052,40,800
941.5449061,390628.4473,143.4295319,40,800
-503.0071554,428967.0485,215.0139763,40,800
1001.743632,392667.7325,156.8383883,40,800
-529.403104,457255.6464,168.0946865,40,800
1019.307715,394367.007,167.5415928,40,800
-552.2256497,493074.5486,107.3147753,40,800
1049.37287,393823.5213,161.7772189,40,800
-551.7382582,498972.2155,81.85125071,40,800
1048.10742,394166.6628,155.8772869,40,800
-550.032726,489452.1722,88.5770096,40,800
1062.750981,395569.6088,151.3486143,40,800
-549.2064757,483408.2688,96.36294638,40,800
1066.323537,395631.6563,144.2094521,40,800
-549.3894088,480973.407,99.75582066,40,800
1072.837522,396012.6947,146.0699919,40,800
-549.6428421,481667.7834,97.9816515,40,800
1069.899465,396236.9428,149.7239867,40,800
-550.1356993,484395.5303,93.05604376,40,800
1060.806216,395833.8619,150.2547413,40,800
-550.639097,490022.3099,85.09191423,40,800
1057.56482,395351.9082,154.935228,40,800
-551.5055974,502282.6566,73.55056507,40,800
1050.945964,395283.7751,161.9470816,40,800
-552.2128803,513341.8342,71.70534286,40,800
1038.615514,395258.6254,169.2034319,40,800
-553.1786714,493366.9641,117.1563795,40,800
1019.927576,394904.9292,173.2192774,40,800
-547.4957421,456194.0754,185.1460375,40,800
991.2088124,393630.6838,172.1177174,40,800
-523.2816633,436851.8807,228.6476318,40,800
988.4679095,393454.2611,177.6422465,40,800
-477.3494415,428212.4417,260.8151024,40,800
862.9725124,393726.9494,186.2366879,40,800
-401.509404,421429.2532,282.7457091,40,800
758.7946072,393737.8075,195.2223417,40,800
-338.7448652,417828.354,302.1012237,40,800
651.7584402,395026.087,216.6478277,40,800
-282.5283494,415546.9172,322.0405279,40,800
468.7296643,395965.5429,232.877346,40,800
-184.5637747,412294.7239,329.5822449,40,800
480.3190507,396184.7134,237.9152069,40,800
-98.27839113,409337.3795,328.7620032,40,800
587.8418885,396471.0405,244.6407227,40,800
-49.59330239,406731.4167,325.0130655,40,800
609.098322,397163.0175,255.4041878,40,800
-20.73374891,404483.413,319.2363238,40,800
424.5106749,398461.3825,270.7928728,40,800
38.06887353,402384.7338,308.8067296,40,800
180.1394346,400310.2439,290.772171,40,800
109.4148175,394444.6439,247.5254124,40,800
-72.24945923,396563.9985,262.0930718,40,800
421.1322207,392712.0021,226.0111411,40,800
-175.2115482,399010.959,266.1386577,40,800
639.1976672,391202.8119,197.4110088,40,800
-295.6649731,401132.9708,255.8602925,40,800
641.5075561,390091.3115,172.1701392,40,800
-440.1917066,404794.0522,241.7921719,40,800
710.437112,390059.2203,158.01973,40,800
-533.5171262,413267.1701,221.8756188,40,800
798.0765688,389603.0867,144.9207205,40,800
-554.3566444,432237.4777,184.5534042,40,800
800.5778835,389565.9008,136.9870911,40,800
-562.6263286,477215.6433,119.1461414,40,800
836.6626626,390236.5427,138.6590565,40,800
-560.3687835,502223.8916,78.78754463,40,800
837.4439826,390167.3461,140.7186396,40,800
-561.2370188,476593.8966,108.5091645,40,800
798.0107194,389626.5708,141.6967424,40,800
-562.0433928,438406.4858,169.0261666,40,800
826.1728592,389915.2486,150.6362351,40,800
-531.1455395,413818.1378,211.2279481,40,800
726.3212553,390373.4951,163.5941429,40,800
-386.0604518,403617.1584,218.3864224,40,800
614.4308394,390363.0591,176.3657246,40,800
-253.9930307,400179.4302,229.539739,40,800
610.3789449,391533.7326,200.4911481,40,800
-189.6146132,399222.755,250.5185484,40,800
299.5566245,393249.9502,228.7403812,40,800
-124.4936763,397192.6428,255.368294,40,800
-34.87758596,395159.9904,247.7615753,40,800
27.11679568,419870.0504,376.8376177,50,800
41.2420117,418220.8396,367.8460975,50,800
-130.185468,422092.968,388.2223531,50,800
-134.3070037,417218.3653,366.6530967,50,800
-295.1729683,424024.9639,388.8757227,50,800
-435.8141834,416799.2352,378.8147294,50,800
-159.5152478,423723.3102,365.519411,50,800
-549.8985735,415517.4155,386.1001558,50,800
160.6455027,422217.2418,340.7833984,50,800
-326.1382066,413064.8787,371.02968,50,800
321.9480156,421805.0245,334.1874745,50,800
-40.60780912,410817.2516,348.3489671,50,800
336.6952888,422455.2785,336.7021772,50,800
156.5638088,409117.5699,329.7810501,50,800
275.0277198,423587.7259,340.650054,50,800
436.0695517,407637.8653,310.0644933,50,800
214.8482707,425103.8772,344.3722316,50,800
337.2498788,406457.314,296.7358065,50,800
165.6750652,426496.3872,346.1833567,50,800
225.3925735,406585.2596,309.0411907,50,800
108.8352581,427099.6501,344.1379794,50,800
754.4540594,406014.0439,309.0566795,50,800
27.21004416,428303.0459,344.9477928,50,800
741.1926149,404463.7146,292.2555508,50,800
-192.3146076,430908.6257,352.9264091,50,800
-129.0166013,405155.8543,323.9587609,50,800
-413.5048754,433315.036,356.6457885,50,800
-445.6200129,405262.7581,356.6670907,50,800
-438.0505618,434385.9737,346.5654114,50,800
131.4604756,402791.8946,327.5267405,50,800
-365.9441694,435066.5426,333.6460769,50,800
741.8941566,400528.3093,281.6196612,50,800
-355.0331702,436506.0333,326.6132899,50,800
1147.612809,399197.6238,250.0306345,50,800
-413.7359235,438619.925,321.1137633,50,800
1708.23537,398006.7659,223.6773796,50,800
-515.2655372,441495.3992,316.9659253,50,800
2302.194927,397059.1048,205.4361634,50,800
-628.761762,444874.7743,313.3439212,50,800
2461.064925,396805.3252,197.738923,50,800
-716.3624343,448575.311,306.4449206,50,800
2373.228123,397291.4638,196.8618869,50,800
-772.8998289,452481.9043,295.5043438,50,800
2319.752582,398442.7687,202.7592945,50,800
-797.2462936,456013.5698,277.7740912,50,800
2267.481796,400051.2094,214.7234528,50,800
-792.1155999,458709.2718,255.2710042,50,800
2242.646546,401276.446,224.2069646,50,800
-766.0799264,460322.7548,232.7313127,50,800
2217.720195,402251.4764,230.058824,50,800
-786.7302522,464560.6043,214.8885308,50,800
2185.072982,403155.9892,235.3106305,50,800
-836.450241,475162.626,201.3148059,50,800
2161.920169,403853.2304,239.8557753,50,800
-847.0300317,497518.7617,169.2984442,50,800
2136.32491,404209.0916,243.2238732,50,800
-846.2790199,535818.1085,115.5385449,50,800
2108.728759,404058.7912,244.8890485,50,800
-844.3959775,558604.466,87.75982887,50,800
2145.886723,403236.5436,237.5906273,50,800
-840.7799529,548733.1959,92.94331929,50,800
2294.68532,401444.4489,212.7750565,50,800
-840.2762107,534370.1637,101.3518858,50,800
2387.353864,399996.8057,190.3544288,50,800
-838.8821786,528302.3671,110.0015369,50,800
2356.064534,401197.85,192.0337991,50,800
-836.0016752,525212.8518,119.722676,50,800
2252.70447,403747.0053,210.2447369,50,800
-832.3414639,523903.694,127.3657697,50,800
2272.907188,405027.6272,223.7713986,50,800
-828.0107176,523811.5701,128.955971,50,800
2419.854102,403429.59,215.6537755,50,800
-825.0755419,520678.5481,130.2254497,50,800
2467.457536,401435.8636,197.8614319,50,800
-823.0059087,515596.3132,135.0612358,50,800
2455.589872,400697.3804,185.212067,50,800
-820.239801,511521.9619,142.9467227,50,800
2402.555588,400088.9695,179.4615828,50,800
-817.0726675,509752.2242,151.2812917,50,800
2427.001888,399930.5084,175.5231216,50,800
-813.1421932,511368.2482,148.9546407,50,800
2526.681202,398588.5632,160.597992,50,800
-811.320077,511074.9601,142.949396,50,800
2571.877277,396920.6495,143.7737986,50,800
-807.9901319,506870.7727,148.0101318,50,800
2584.842709,396118.6689,133.7092176,50,800
-801.7055123,502203.0718,152.0178658,50,800
2580.41533,395909.4589,127.6260851,50,800
-799.7522551,495884.7821,155.3445048,50,800
2568.637616,396550.1584,125.8565947,50,800
-799.4373639,489408.731,164.4875887,50,800
2550.371362,398281.963,129.432278,50,800
-797.0236787,485009.9167,173.0013552,50,800
2515.666726,401060.0049,139.8881958,50,800
-793.1923365,481440.4329,178.6046963,50,800
2537.724326,403285.2158,147.3621875,50,800
-789.0778303,476600.8285,184.8443335,50,800
2593.906802,401989.1693,138.2752002,50,800
-786.9701154,471166.7599,195.9905374,50,800
2604.837215,399273.2899,123.1971817,50,800
-787.2582072,468429.7769,211.7228158,50,800
2602.865785,398120.9452,114.6012831,50,800
-789.1349647,469909.2934,225.4265248,50,800
2602.114183,398701.0786,111.5865572,50,800
-781.4467451,470604.109,222.8211496,50,800
2606.195777,401084.7084,111.8108422,50,800
-772.8518163,464941.4732,221.8414547,50,800
2608.727069,402092.1251,109.1619498,50,800
-772.5932001,463452.9828,225.9676328,50,800
2610.96211,401712.4306,102.9712212,50,800
-771.6251694,467276.6707,222.914014,50,800
2615.802726,400897.355,94.97457824,50,800
-771.9588914,469074.5182,219.2557994,50,800
2618.881503,397819.0845,89.11101671,50,800
-773.5359795,470395.659,215.9616174,50,800
2620.149776,395643.5318,87.2840626,50,800
-775.0561209,471571.6163,216.0352955,50,800
2620.526049,396837.8463,88.54240611,50,800
-775.6576271,469767.5106,227.6117473,50,800
2619.648928,399507.5888,93.90170407,50,800
-776.9755246,468192.1739,231.9326867,50,800
2618.78976,404285.9469,100.0491659,50,800
-777.381048,468487.1119,221.353536,50,800
2616.316145,408159.1311,111.147541,50,800
-776.0719679,468935.3677,211.6694672,50,800
2611.441344,406558.989,119.1866917,50,800
-777.2347103,471148.2769,203.9160532,50,800
2609.255219,402526.7264,116.3749996,50,800
-777.8990705,473643.4467,198.6465566,50,800
2610.419944,399835.5466,113.4858336,50,800
-779.7710893,475638.0989,194.5234971,50,800
2611.870087,399136.0615,115.621926,50,800
-782.3687778,477173.4216,190.6382374,50,800
2610.172999,400018.6912,122.5772858,50,800
-782.7267274,479168.1555,186.5389591,50,800
2603.089762,401756.0687,133.3298174,50,800
-785.237198,480013.4136,186.1818162,50,800
2593.181415,403973.4598,146.6033182,50,800
-788.4516994,480641.8363,182.5901036,50,800
2587.879089,405907.3138,158.3456643,50,800
-791.7256361,482236.9128,176.5481342,50,800
2580.761046,406490.126,165.8934268,50,800
-795.7878718,483532.0954,173.1572294,50,800
2577.804811,406475.8244,171.8978602,50,800
-798.0212399,484884.6407,170.1246877,50,800
2581.271621,406494.6951,178.3834946,50,800
-800.2553705,487070.9474,166.6379155,50,800
2586.617433,407224.2892,187.4020125,50,800
-802.1316942,490223.1868,161.3941613,50,800
2586.282349,407869.9883,193.4174333,50,800
-804.6812076,493741.266,154.6638525,50,800
2575.987805,406509.916,189.8986371,50,800
-807.581321,496850.1822,148.6894076,50,800
2565.162979,403369.9078,179.99597,50,800
-809.1970952,499964.071,143.864476,50,800
2564.714568,401911.3929,180.4827527,50,800
-811.4664429,503714.4684,137.7428401,50,800
2500.623515,403924.6174,203.941264,50,800
-813.4935498,507220.2459,131.7057277,50,800
2404.543764,405655.7355,221.0389632,50,800
-815.7878191,510558.0936,125.4098225,50,800
2401.504648,405580.2921,217.8545152,50,800
-817.6407866,514676.9244,118.5246153,50,800
2433.27002,404834.7416,213.785007,50,800
-819.3451637,519888.8531,113.1660044,50,800
2456.920774,404588.2714,217.8674923,50,800
-822.104253,526184.8363,110.2031131,50,800
2459.437701,405342.3416,230.2047726,50,800
-825.6500723,533507.0376,110.1808238,50,800
2434.074766,406679.3044,246.0203559,50,800
-829.6442785,543648.2277,110.8402928,50,800
2387.147224,407770.8915,255.6979079,50,800
-835.9039723,558390.7192,109.7350688,50,800
2353.544116,407187.8893,251.5190275,50,800
-840.7202763,533573.4781,149.304211,50,800
2368.948455,405734.9647,245.2573907,50,800
-806.8479324,488810.1392,204.8537963,50,800
2388.292844,405083.3357,248.0784645,50,800
-766.6671863,475051.3711,234.9388254,50,800
2416.000935,405320.735,257.6716112,50,800
-749.5359354,470089.4025,263.7451714,50,800
2360.474016,406493.5925,272.035339,50,800
-722.7272606,465410.7219,290.3503223,50,800
2153.769786,408231.7405,291.7198555,50,800
-676.8425297,460926.1028,312.7510212,50,800
1892.973961,410815.5289,319.2067186,50,800
-607.3971244,456502.8345,330.6969699,50,800
1560.488507,411560.8554,319.3469399,50,800
-526.3613828,452613.3287,347.5464024,50,800
1560.48602,409111.0728,286.7597011,50,800
-453.6131612,449244.8421,364.1667083,50,800
1878.120114,406499.1041,266.884255,50,800
-404.1029727,446288.0817,380.02176,50,800
2033.470535,405417.1506,268.3554876,50,800
-350.9391206,443536.8637,392.5982216,50,800
2001.460987,405898.0371,279.5678642,50,800
-263.3919985,440726.8736,401.7223685,50,800
1823.821019,406987.7528,294.3200402,50,800
-169.8163655,437990.2398,408.6341012,50,800
1600.903212,408323.1048,311.7102197,50,800
-77.34048845,435422.2343,413.2969066,50,800
1357.249967,409885.5872,331.5244046,50,800
11.45583301,433014.2232,416.0225736,50,800
1089.025602,411818.1293,354.7898022,50,800
97.73187522,430754.3161,416.7301253,50,800
838.2121884,413851.9997,374.5988163,50,800
226.4696043,428476.0018,414.2924879,50,800
789.4429415,414430.2691,369.5572278,50,800
367.255829,426207.8508,409.8790793,50,800
980.3765437,413603.3849,350.0282547,50,800
488.1969143,424108.9793,404.7032151,50,800
1163.744841,412849.5768,340.6588801,50,800
598.4744741,422228.8213,398.8902157,50,800
1228.091555,412788.8125,341.7648473,50,800
691.6379356,420552.863,392.7991552,50,800
1214.463269,413460.9424,348.8894939,50,800
775.9917343,419022.9976,385.8610798,50,800
1153.505944,414498.9458,357.0735146,50,800
900.1609319,417494.1371,376.8226223,50,800
1048.462073,415903.1389,366.4183797,50,800
318.0415159,411722.1175,407.934981,50,800
652.3217091,409223.9262,381.2552642,50,800
-28.00016036,412703.1972,399.6689446,50,800
872.6758481,407775.4208,361.7935982,50,800
137.8376311,411781.9608,368.3175401,50,800
1078.715399,406445.6996,344.8979309,50,800
500.9654537,411483.1231,358.3189306,50,800
1237.56835,405555.5517,331.6624589,50,800
601.7644144,411365.3393,354.9730778,50,800
1469.224089,404697.3474,317.8758379,50,800
634.5942349,411838.3555,358.1232588,50,800
1348.080494,404161.791,309.7357109,50,800
584.754658,412850.0045,365.0635965,50,800
974.2751437,405929.4675,338.8940825,50,800
499.6117907,414038.0531,371.9145974,50,800
1048.75029,406156.2174,354.6673841,50,800
431.7508574,415240.0005,377.4445271,50,800
1286.979649,404133.0907,331.9591406,50,800
378.2469099,416533.5814,382.0178728,50,800
1449.420669,403035.8532,313.9368629,50,800
301.1963711,418080.58,386.8113849,50,800
1549.00285,402028.5597,297.2887646,50,800
184.9226433,419853.7478,392.3696108,50,800
1594.480233,401179.827,281.105505,50,800
41.07434124,421863.2228,397.1631041,50,800
1624.226784,400398.2247,264.8525553,50,800
-214.8806287,424531.6795,402.2634917,50,800
1670.713303,399755.6379,250.3916385,50,800
-281.4040249,424270.6932,377.0211556,50,800
1892.408309,398891.0768,231.1741412,50,800
-112.5569416,423244.132,346.6512301,50,800
1923.729262,398216.1695,213.0727244,50,800
-326.3777536,426268.5656,355.1797389,50,800
1603.768862,399484.7499,225.6557763,50,800
-643.5720632,428704.4584,352.6309721,50,800
1650.850736,400817.2647,249.1194247,50,800
-492.9059407,427472.344,318.4288635,50,800
1965.97859,399783.5756,237.5640158,50,800
-316.2129303,427146.7174,295.3735239,50,800
2212.789803,398192.2577,207.6112577,50,800
-440.5188449,430214.9393,298.5657514,50,800
2324.521691,397517.828,189.4552884,50,800
-592.8995862,434122.5787,301.0383753,50,800
2244.032364,398913.2366,194.0552514,50,800
-651.5336387,437717.3568,290.6943378,50,800
2138.249225,401050.5213,214.9413822,50,800
-662.4145411,441005.7133,271.7400593,50,800
2139.89743,401191.5741,222.3184162,50,800
-666.8984445,444666.8709,252.3296242,50,800
2299.494453,399519.8271,201.6556427,50,800
-702.3170424,451752.615,239.2858564,50,800
2357.170484,397932.7924,178.2321192,50,800
-730.7138187,464081.8155,213.2172497,50,800
2242.838371,398573.7878,182.9823695,50,800
-729.3159794,478669.3009,169.4614652,50,800
2239.032973,399346.2185,191.7961231,50,800
-731.7371574,506584.6492,124.9968678,50,800
2419.352335,397706.0072,172.7754872,50,800
-734.464845,538273.4059,91.61755412,50,800
2491.894986,396006.8591,150.6722073,50,800
-733.1238079,544245.3394,83.34042168,50,800
2406.225782,396525.4614,152.7820274,50,800
-731.6944479,536509.4794,89.60387095,50,800
2415.744144,397085.8529,157.5511899,50,800
-730.1499506,530969.2743,95.48420188,50,800
2546.000767,395667.0121,142.8744472,50,800
-728.8694606,525195.8948,101.8379387,50,800
2611.175097,394564.4474,127.7549161,50,800
-727.7617597,519863.2596,109.4652826,50,800
2615.666847,396393.4683,131.6886598,50,800
-726.2488009,515295.9952,115.5519496,50,800
2630.91341,399599.4068,141.9617341,50,800
-724.5979638,511056.8962,117.8097926,50,800
2633.43385,401453.5344,144.0005498,50,800
-723.0344676,506514.3412,119.8541015,50,800
2638.821506,401340.5314,137.842073,50,800
-721.4188847,501488.0098,124.2337223,50,800
2644.170926,400013.8493,128.0976436,50,800
-720.1752196,496109.4421,130.0271166,50,800
2647.345258,398577.7895,119.6777417,50,800
-718.845034,490853.3849,136.7524471,50,800
2649.632286,397750.2813,113.6397113,50,800
-716.0316866,485977.0263,144.1523029,50,800
2653.527172,397731.6073,109.6795688,50,800
-711.2785934,481578.2341,152.184911,50,800
2657.246337,397910.4779,107.1653403,50,800
-706.8929507,477844.7939,159.9086671,50,800
2659.772195,397550.3144,103.0051518,50,800
-704.9040966,473938.5768,168.1708482,50,800
2661.589825,396721.9574,98.0652535,50,800
-704.1909105,469654.1684,178.4269685,50,800
2662.603635,396153.8749,96.66246614,50,800
-703.5204487,467002.2281,187.5906135,50,800
2662.191025,396085.3766,98.31435175,50,800
-701.8155835,466456.5768,191.822042,50,800
2660.646227,396622.9136,101.1155295,50,800
-699.7031819,465142.6173,191.513046,50,800
2658.163255,397481.7893,105.0991175,50,800
-697.7863031,461832.7902,192.2298522,50,800
2655.391266,398297.5707,110.3654464,50,800
-698.4438925,463604.2833,186.8335244,50,800
2651.630506,399270.8055,116.7236428,50,800
-698.2479872,475576.3382,175.5059437,50,800
2647.160992,400447.8059,124.1131752,50,800
-700.773665,471887.3174,186.0698406,50,800
